Content:,Emissions by country and main source category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound:,CH4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start year:,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End year:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit:,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite the dataset: EDGAR (Emissions Database for Global Atmospheric Research) Community GHG Database (a collaboration between the European Commission, Joint Research Centre (JRC), the International Energy Agency (IEA), and comprising IEA-EDGAR CO2, EDGAR CH4, EDGAR N2O, EDGAR F-GASES version 7.0, (2022) European Commission",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70), to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data download:,https://edgar.jrc.ec.europa.eu/dataset_ghg70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Rest Central America,HND,Honduras,1.A.2,Manufacturing Industries and Construction,CH4,fossil,0.0111516,0.0111516,0.012524704,0.013592597,0.014909894,0.016013891,0.016190289,0.017405897,0.019057401,0.021508295,0.021265394,0.018149795,0.016858703,0.020412191,0.0238385,0.020366006,0.0190971,0.022817704,0.026928506,0.031918794,0.029719003,0.029802404,0.030720997,0.030118299,0.030777405,0.029562902,0.036121805,0.028126102,0.030890897,0.052410714,0.062692189,0.075669877,0.077149206,0.093026768,0.108279045,0.070237589,0.086241293,0.083277093,0.089086525,0.0811879,0.089553697,0.086400509,0.099397672,0.092784207,0.0834753,0.066999606,0.049984694,0.039922143,0.039928302,0.040644161,0.034068914,0.038460827
Non-Annex_I,Rest Central America,HND,Honduras,1.A.3.a,Civil Aviation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000022301,6.69009E-05,4.45999E-05,0.0002899,0.0002453,0.000267599,0.0002453,0.000200701,0.0001784,0.0002453,0.000267599,0.000200701,0.000248667,0.000207925,0.000194925,9.44995E-05,0.000107975
Non-Annex_I,Rest Central America,HND,Honduras,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,0.127776656,0.12768288,0.134121581,0.146195786,0.136140435,0.138144469,0.137523753,0.146901644,0.160022478,0.163826268,0.153003164,0.153521948,0.157087984,0.173114743,0.179866837,0.181298988,0.201838663,0.218369001,0.224660065,0.238256864,0.228062359,0.235343059,0.275632844,0.313637722,0.365428995,0.372364504,0.340279062,0.378740432,0.412931468,0.451538373,0.436197134,0.45258252,0.442559983,0.437935355,0.455034919,0.385232699,0.324773525,0.499422949,0.475831609,0.500840673,0.493786142,0.512960103,0.523205244,0.512326185,0.528554706,0.598322361,0.623390068,0.619327479,0.652087255,0.676628436,0.567166236,0.640281134
Non-Annex_I,Rest Central America,HND,Honduras,1.A.3.e,Other Transportation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002838001,,2.52129E-05,3.23514E-05,0.000307357,0.000257634,0.000290847
Non-Annex_I,Rest Central America,HND,Honduras,1.A.4,Residential and other sectors,CH4,fossil,0.020861435,0.020861435,0.021474129,0.023991705,0.022065027,0.023754187,0.026345374,0.030921923,0.035404808,0.037532035,0.037099036,0.033600843,0.031653331,0.031739287,0.029128171,0.031013028,0.035479235,0.038458268,0.043265216,0.045955944,0.043632232,0.04383774,0.052767429,0.045785395,0.044662369,0.044877383,0.043521425,0.045884435,0.048291382,0.049456031,0.034412544,0.045925993,0.067212502,0.086826486,0.047439982,0.028803468,0.026428484,0.02820802,0.027603008,0.026239011,0.026239011,0.026313976,0.026685491,0.024030997,0.038117465,0.045188489,0.029134016,0.065069415,0.075795981,0.049456627,0.041455735,0.046799903
Non-Annex_I,Rest Central America,HND,Honduras,1.A.5,Non-Specified,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019656021,0.018162003,0.026969984,0.036179981,0.053480006,0.058214021,0.001791992,0.024817969,0.027327996,0.020320005,0.017655987,0.022969998,0.022130001,0.019930005,0.014472009,0.020013992,0.004545609,0.001707377,0.000114676,9.61242E-05,0.000108516
Non-Annex_I,Rest Central America,HND,Honduras,1.B.2,Oil and Natural Gas,CH4,fossil,0.152065693,0.152065693,0.155865647,0.162732976,0.156888307,0.164116117,0.125135454,0.12305554,0.115182612,0.126568203,0.132099065,0.06858589,0.060279623,0.083586067,0.109045587,0.09363227,0.053519693,0.083848083,0.112493592,0.119517553,0.113520816,0.108312709,0.078174626,,,,,,,0.00184943,,0.001414267,0.001196695,0.00184943,0.00239338,0.002175798,0.00369886,0.015774554,0.026544757,0.03231063,0.036335858,0.031113945,0.027741452,0.038838033,0.041340199,0.04210173,0.021866794,0.024143876,0.02235363,0.025266914,0.022052257,0.019246594
Non-Annex_I,Rest Central America,HND,Honduras,2.C,Metal Industry,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Rest Central America,HND,Honduras,3.A.1,Enteric Fermentation,CH4,fossil,85.0533042,86.08755622,87.22384558,88.22652044,95.6847599,96.895114,98.04255836,99.21789112,100.9762964,102.4995705,105.2882787,106.9429202,108.4582586,129.5896515,137.700472,135.965394,133.1852856,130.5717908,128.03288,124.5703056,124.183195,125.254125,126.042559,113.5796772,126.20991,119.14905,120.104638,116.24252,109.9149,97.82456484,101.6715,104.818466,128.4617153,146.1023947,147.438536,133.671012,135.0267685,154.5933808,161.9603146,173.9781652,180.1301798,165.9455332,169.8277208,171.0455508,169.8648272,170.4742612,172.5698748,174.0750922,175.38607,176.697252,178.1028352,179.5201196
Non-Annex_I,Rest Central America,HND,Honduras,3.A.2,Manure Management,CH4,fossil,2.990213329,3.016274069,3.05126297,2.871984088,2.868381672,2.894428081,2.932538513,2.968271583,3.013310383,2.938099919,2.997530804,3.016055691,3.050683263,3.519830881,3.764933797,3.81139061,3.785909751,3.753752993,3.752553942,3.682187413,3.736560327,3.721604416,3.673520002,3.42795029,3.428011937,3.284138579,3.349828948,3.303524269,3.189504845,3.031580961,3.111001606,3.249740152,3.657577049,4.004614408,4.121594619,4.334295321,4.29805872,4.312324154,4.321093107,4.529442299,4.582768056,4.538748634,4.669592838,4.696603462,4.714893057,4.727832984,4.76754968,4.792726549,4.821979341,4.851389704,4.878689034,4.906334995
Non-Annex_I,Rest Central America,HND,Honduras,3.C.7,Rice cultivations,CH4,fossil,2.328764752,2.408850475,2.491299064,2.691267,2.782039851,3.987521868,3.415057507,4.547645062,2.854031758,3.45769773,3.500695866,3.710765412,2.58788281,3.678912864,2.964018085,2.864667946,2.196471204,3.263233159,2.085916155,2.55583884,2.605281943,3.038459289,1.94216791,1.600248669,2.005422787,1.766885347,1.956718938,2.067791153,1.357977227,0.692765652,0.375918998,0.378885531,0.442013343,0.896723444,0.647772037,0.668419103,0.626057019,1.096786396,1.132503447,1.078631217,0.873821813,1.011231599,1.067833039,0.957834014,2.326473448,2.206269551,2.259311152,1.78086879,1.73613348,1.735065529,2.048450022,2.234672751
Non-Annex_I,Rest Central America,HND,Honduras,4.A,Solid Waste Disposal,CH4,fossil,8.040760712,9.514874836,10.08057759,10.67582523,11.30347504,11.96625019,12.62505243,13.31370278,14.03740774,14.79617912,15.59017976,16.43177845,17.31300751,18.23328194,19.19317945,20.19340607,21.21572168,22.2762998,23.37950994,24.52792141,25.72380514,26.44068628,27.85267717,29.45715643,30.60077852,32.24961666,33.64034928,35.29749125,36.950047,38.17916543,40.26945833,42.17424784,44.22398347,46.46229948,49.01373339,51.66706323,54.53373372,57.4705128,60.20693748,61.8774824,64.47521495,67.26510803,70.18000338,72.93149874,75.77615539,78.86494507,81.69197272,84.73269757,87.64882715,90.43794048,93.31580746,96.19480322
Non-Annex_I,Rest Central America,HND,Honduras,4.C,Incineration and Open Burning of Waste,CH4,fossil,0.590512895,0.618522114,0.647761771,0.678365173,0.710496193,0.744286885,0.778046402,0.813450005,0.850454689,0.888966044,0.928924501,0.970826346,1.014266742,1.059271549,1.105860707,1.154067361,1.203125068,1.253779353,1.306108803,1.360223499,1.416202392,1.472528904,1.530644115,1.590513116,1.652081764,1.755710233,2.3198264,2.392762391,2.299780929,2.331839611,2.442315246,2.375564929,2.161508465,2.372905842,2.358357079,2.265043667,2.053032909,2.076742157,1.871811405,1.839640653,1.814669901,1.847099149,1.843552496,1.844770208,1.882697802,1.916498786,1.949391092,1.982888061,2.016945929,2.057951102,2.099388433,2.135966363
Non-Annex_I,Rest Central America,HND,Honduras,4.D,Wastewater Treatment and Discharge,CH4,fossil,13.89541572,14.30673603,14.72848849,15.13335183,15.57019394,16.04322437,16.52687124,17.05235637,17.62087112,18.24062285,18.83318403,19.39970929,19.92092724,20.44123718,21.04081406,21.63273952,22.21766824,22.79873795,23.39167313,24.06635583,24.7239221,25.26425339,25.84441221,26.40462227,27.04160907,27.7321231,28.38446821,28.97552304,29.90948661,30.43545494,31.27346091,31.91082931,32.60596681,33.46902324,34.18689763,34.90580852,35.6233287,36.40439803,37.13844078,37.86044063,38.63122974,38.99762962,39.8577483,40.56801797,41.29239665,42.04345095,42.9459289,43.51864961,44.30347694,45.08952673,45.88967208,46.65891631
Annex_I,Central Europe,HRV,Croatia,1.A.1.a,Main Activity Electricity and Heat Production,CH4,bio,,,,,,,,,,,,,,,,,,,,,0.003120003,0.002940012,0.00180003,0.005999976,0.00180003,0.003000051,0.003000051,0.000299943,0.003000051,0.003000051,0.000329961,,,,0.00117,0.001220942,0.00142699,0.000785962,0.000882049,0.00106506,0.000979961,0.025265921,0.031817026,0.035034949,0.036674049,0.067108045,0.113871032,0.130078151,0.213265875,0.273031046,0.277657589,0.277733775
Annex_I,Central Europe,HRV,Croatia,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79994E-05,1.40007E-05,0.000026,2.29981E-05,1.69984E-05,2.70007E-05,2.70007E-05,2.74989E-05,1.94016E-05,2.07079E-05,2.13105E-05,2.17716E-05
Annex_I,Central Europe,HRV,Croatia,1.A.2,Manufacturing Industries and Construction,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070799958,0.094199985,0.086999988,0.066000003,0.066510078,0.059369997,0.060719988,0.07509009,0.080520078,0.066630033,0.079170087,0.077400072,0.068610048,0.065039883,0.063900024,0.055530027,0.064319922,0.056609976,0.048929916,0.03816,0.024480219,0.040238997,0.042423126,0.040425144,0.041103919,0.041103919
Annex_I,Central Europe,HRV,Croatia,1.A.3.b_noRES,Road Transportation no resuspension,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000333001,0.000443998,0.000984233,0.000332097,0.000494817,0.004639787,0.004111584,0.003729164,0.003009047,0.000104432,7.28617E-05,0.003222759,0.00736906,0.007478471,0.007530732
Annex_I,Central Europe,HRV,Croatia,1.A.4,Residential and other sectors,CH4,bio,7.347411,7.347411,3.856335,3.700551,3.594249,3.814182,4.022685,4.009101,3.545736,3.322464,2.97381,3.705834,4.322934,4.112274,4.448208,4.402926,4.482921,3.904848,4.004787,4.157553,10.82070045,15.01530003,13.11930012,13.83479955,12.52529997,13.22729946,14.80140018,13.59539958,13.67880063,13.40279964,11.90700045,13.13819976,12.55229979,14.45850003,14.11830033,14.94720006,13.73219991,13.27320021,13.31010012,13.88451989,14.92835988,14.57562072,14.55748346,14.47160096,12.75477387,14.63236569,14.22850026,13.7761324,13.15419584,12.77150138,12.9749118,12.9749118
Annex_I,Central Europe,HRV,Croatia,1.B.1,Solid Fuels,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66835783,0.38192248,0.34534744,0.43263166,0.51707349,0.69384851,0.69380976,0.78119783,0.82391211,0.85446478,1.22370671,1.139851826,1.139851826
Annex_I,Central Europe,HRV,Croatia,1.B.2,Oil and Natural Gas,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00739996,0.006475095,0.01168431,0.02553655,0.01404483,0.072740625,0.06188802,0.06522909,0.032341565,0.002091305,0.000699195,0.000765765,0.000487135,0.000685597,0.000147343
Annex_I,Central Europe,HRV,Croatia,3.C.1,Emissions from biomass burning,CH4,bio,0.694682095,0.825958894,0.798637365,0.81163133,0.901711321,0.842820638,0.92431512,0.93271577,0.815362529,0.873411698,0.873342396,0.85384786,0.966210577,0.970005469,1.005000262,0.896580831,0.998488667,0.875077241,0.878096362,0.924752134,0.849887225,1.062527133,0.67396785,0.784700491,0.739624105,0.789199489,0.776560623,0.873019412,0.932866267,0.808157941,0.696419141,0.81222805,0.877492963,0.599937263,0.845644894,0.823593895,0.873824362,0.757613081,0.982069113,0.939835097,0.827341248,0.801355529,0.784943743,0.88808803,0.804764628,0.78334862,0.979012633,0.758414216,0.870053809,0.929875653,1.000993748,1.008160894
Annex_I,Central Europe,HRV,Croatia,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,0.021282547,0.021282547,0.025183962,0.037892668,0.036005467,0.038427241,0.046814453,0.050133227,0.066900878,0.074561849,0.073957937,0.095904106,0.120197505,0.154390156,0.120509146,0.114752208,0.119223145,0.08908372,0.261710086,0.314063146,0.122684024,0.087613111,0.120811096,0.141499282,0.105999224,0.0819613,0.106148487,0.110462248,0.120179992,0.121420487,0.12110309,0.139628147,0.165562098,0.155959446,0.151413076,0.129792282,0.135091631,0.18187415,0.151625677,0.134667315,0.135453151,0.137613358,0.133173466,0.119282315,0.084609922,0.089876076,0.10142789,0.134000643,0.106600436,0.115831999,0.119558878,0.116998716
Annex_I,Central Europe,HRV,Croatia,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CH4,fossil,0.033703163,0.033703163,0.0429592,0.038747284,0.041250976,0.053298658,0.061969416,0.064452263,0.061212983,0.069238516,0.07486516,0.091751619,0.136407138,0.145066779,0.138655602,0.170906753,0.180991109,0.185945766,0.12219869,0.125477094,0.08978865,0.073022254,0.063700395,0.072243403,0.074555813,0.074801371,0.063844225,0.063686855,0.079528745,0.045067042,0.048011367,0.043693319,0.045323584,0.045624336,0.045894621,0.047884857,0.04333058,0.050801599,0.043964873,0.049962044,0.048298491,0.050735475,0.034279913,0.044889478,0.043841423,0.040773621,0.036634065,0.039748422,0.039107167,0.03577287,0.035639606,0.035412957
Annex_I,Central Europe,HRV,Croatia,1.A.2,Manufacturing Industries and Construction,CH4,fossil,0.196462016,0.196462016,0.18450528,0.185468103,0.228659074,0.209089998,0.195027366,0.180820701,0.174182227,0.203542829,0.198776152,0.345950502,0.315715868,0.31007022,0.340237096,0.334584288,0.397531934,0.226980732,0.185370538,0.325056322,0.211800555,0.123828318,0.109823412,0.097821696,0.102727167,0.090512627,0.092753573,0.105024667,0.107716951,0.096083966,0.101483844,0.113979535,0.11157082,0.120382984,0.153418669,0.144817455,0.146267186,0.154681272,0.159595426,0.130615388,0.128040322,0.114066122,0.10798056,0.104411592,0.101053077,0.092288157,0.087146314,0.095293372,0.104778976,0.117118855,0.112679087,0.124483889
Annex_I,Central Europe,HRV,Croatia,1.A.3.a,Civil Aviation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,4.39593E-05,4.39593E-05,4.39593E-05,0.000109899,0.00013188,0.000153861,0.000153861,0.000153861,0.000153861,0.00017586,0.000175839,0.000175839,0.00021982,0.000242095,0.000264074,0.000264074,0.000286055,0.000286055,0.000286055,0.000264074,0.000220115,0.000242095,0.000220115,0.000220115,0.000220115,0.000219801,0.000219801,0.000222156,0.000224354,0.000224323,0.000101403,0.000121978
Annex_I,Central Europe,HRV,Croatia,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,0.621936793,0.621936112,0.613994691,0.673317416,0.759377122,0.776908921,0.810819327,0.851151617,1.007244744,0.87120994,0.831767444,0.89479569,0.788886086,0.784219125,0.749378201,0.785089857,1.005082909,0.895428392,1.033872804,1.043580225,1.073942924,0.845045526,0.763894074,0.769598467,0.840785914,0.88483217,0.911488516,0.917574269,0.866015369,0.78101766,0.664049238,0.633749152,0.631365085,0.626070528,0.603540485,0.597159223,0.628810391,0.665065201,0.676526078,0.660017804,0.58871401,0.541070181,0.494363906,0.480575345,0.468956859,0.476437557,0.484591181,0.477317126,0.458876976,0.431513193,0.364783342,0.388171575
Annex_I,Central Europe,HRV,Croatia,1.A.3.c,Railways,CH4,fossil,0.010811,0.010811,0.008994,0.007285,0.004087,0.003207,0.002588,0.00206,0.001993,0.001934,0.001424,0.001248,0.001915,0.000893,0.000803,0.000638,0.000465,0.000355,0.000222,0.000352,0.006563688,0.007863606,0.005484176,0.005828205,0.005306931,0.005838665,0.005129686,0.005494635,0.00567188,0.005317391,0.004785657,0.004962902,0.004962902,0.004962902,0.005317391,0.005494635,0.00567188,0.005849142,0.00567188,0.004962902,0.004962902,0.004608412,0.004431167,0.004253923,0.003722172,0.003190438,0.003190438,0.003119547,0.002605519,0.002534627,0.002172424,0.002376545
Annex_I,Central Europe,HRV,Croatia,1.A.3.d,Water-borne Navigation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,0.014535075,0.010420054,0.016057868,0.011465778,0.008493724,0.009751576,0.008573293,0.010867844,0.008318259,0.008641229,0.008361224,0.00861324,0.010331164,0.01063013,0.01063013,0.009567027,0.009866023,0.010164989,0.0125188,0.013752621,0.011023966,0.011023966,0.010724999,0.011659824,0.01285572,0.012257757,0.012556753,0.013244368,0.014111375,0.014679415,0.012581698,0.013763871
Annex_I,Central Europe,HRV,Croatia,1.A.3.e,Other Transportation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,0.003715768,0.003331382,0.003323821,0.003331382,0.003203254,0.003331382,0.002946984,0.003331382,0.003331382,0.003203254,0.003203254,0.003203254,0.003203254,,,,,,,,,,,,,,,,,,,
Annex_I,Central Europe,HRV,Croatia,1.A.4,Residential and other sectors,CH4,fossil,0.789675118,0.789675118,0.855997756,0.716319984,0.957186885,1.013628835,0.973844897,1.077788453,0.907442536,0.816170846,0.76296366,0.716450542,1.255803802,1.577146485,1.288434734,1.30336409,1.055806707,1.08942601,0.789743412,1.001869551,1.517397425,0.869089099,0.352368197,0.369517617,0.3091255,0.294532848,0.301648169,0.313057953,0.351357017,0.40925169,0.366953915,0.325598693,0.362066246,0.41091929,0.363382235,0.409515725,0.358599037,0.293501791,0.320942117,0.303394858,0.346008759,0.307317467,0.27769862,0.278230422,0.240759446,0.250078941,0.252664219,0.265247709,0.247008553,0.245114658,0.237894169,0.242970893
Annex_I,Central Europe,HRV,Croatia,1.B.1,Solid Fuels,CH4,fossil,5.796009548,5.795991251,5.260796571,5.330030231,5.436606731,5.415617061,5.942415712,5.634972543,5.950764003,6.305958449,6.290110291,5.828053751,5.931379984,6.892424614,7.141692272,7.092117485,6.907426154,6.111254446,6.583264912,5.513454722,2.32687957,2.041456338,1.678525055,1.556351077,1.255911038,0.684141746,0.57389214,0.434760145,0.453041376,0.130315489,,,,,,,,,,,,,,,,,,,,,,
Annex_I,Central Europe,HRV,Croatia,1.B.2,Oil and Natural Gas,CH4,fossil,17.59235778,17.59247024,20.92988965,23.26820056,25.01765539,23.74255424,27.42774116,30.17225557,30.95835474,30.34954282,30.83732998,28.83981543,29.95560544,29.15819148,27.73647959,33.93956899,34.68122433,36.81925955,44.07716617,44.12496447,42.57149006,40.81118239,41.76457739,45.78320342,41.22548648,44.23374945,40.94886644,40.13620001,38.13892626,37.63635432,39.4915348,45.34191064,47.47534523,49.02567067,49.28668589,50.65054015,58.17512625,61.88968751,59.01724934,59.82664483,60.66175183,57.02279501,50.35574815,47.72236054,46.34635011,47.10821118,45.27954698,42.59803939,38.40405541,22.17206151,31.20512361,6.706364285
Annex_I,Central Europe,HRV,Croatia,2.B,Chemical Industry,CH4,fossil,0.00467935,0.0034166,0.00344389,0.00350046,0.00377595,0.00366032,0.00415816,0.00427542,0.00461125,0.00417579,0.00925803,0.01073476,0.0101568,0.01154777,0.01405858,0.01817498,0.0213188,0.02077076,0.02445595,0.04752403,0.06459479,0.05510335,0.0564983,0.05540366,0.0565704,0.0600206,0.0599981,0.06040388,0.060282194,0.059887502,0.05300306,0.05380826,0.05233517,0.05167147,0.07482252,0.05319276,0.05453564,0.051268722,0.04623582,0.043734355,0.041119313,0.035306101,0.045869829,0.049169369,0.055769369,0.055769369,0.053569369,0.055036036,0.054791591,0.055916036,0.058492525,0.056400143
Annex_I,Central Europe,HRV,Croatia,2.C,Metal Industry,CH4,fossil,4.862531042,4.380290904,4.533951472,4.272405772,3.717005402,3.290970395,2.93781927,2.314751061,1.929566353,2.350845492,1.680153419,1.649332624,0.940555285,0.38943903,0.801525985,0.791502714,0.673665694,0.741789932,0.79233676,0.913111052,0.912566065,0.498112183,0.09084776,0.0850696,0.0788744,0.0726891,0.0556149,0.0342815,0.0129481,,0.0173283,0.0003971,,,,,,,,,,,,,,,,,,,,
Annex_I,Central Europe,HRV,Croatia,3.A.1,Enteric Fermentation,CH4,fossil,68.00050953,69.3658014,69.88955535,72.54498352,77.19578078,79.98540978,79.31424539,78.64274968,78.46207892,78.15940434,77.80309888,78.47600225,78.62321894,77.28169103,77.27620222,75.90809703,73.90233702,74.34621505,72.49915958,70.679945,69.89599569,66.77651188,56.43378948,56.0687104,48.73430028,46.4789554,44.3519672,43.4833965,42.54744986,42.56138086,41.5543174,43.2860055,42.69622262,44.93868246,48.4772896,47.864459,47.75092818,45.7210066,43.52069842,42.208192,41.233356,43.7488029,45.9374545,45.990007,47.662117,49.7215128,50.1103242,50.7295463,47.180616,47.73295103,47.23990412,46.831296
Annex_I,Central Europe,HRV,Croatia,3.A.2,Manure Management,CH4,fossil,12.42481575,13.4158088,13.42332254,14.03973376,15.27802351,15.82836914,15.75672116,15.80584582,16.44932189,16.06405687,15.91521137,16.31507954,16.80487625,16.84405518,17.58962691,16.79056789,16.61065647,17.00762787,16.70930501,15.78219733,15.50480653,15.44566276,12.67788683,12.55430147,12.32615613,10.68865171,11.50322209,11.15910683,10.72410956,11.65398195,10.20505029,10.41519065,10.33906053,10.50354971,11.34648669,10.41821169,11.26285935,10.67866333,9.709666669,10.07842385,9.330747705,9.092349749,9.007588773,8.536336974,10.5184354,10.38217549,10.23758298,10.33515062,10.1668688,10.50419383,10.5011932,10.51451758
Annex_I,Central Europe,HRV,Croatia,3.C.7,Rice cultivations,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annex_I,Central Europe,HRV,Croatia,4.A,Solid Waste Disposal,CH4,fossil,7.682680002,8.097269997,8.126220002,8.155050004,8.184000002,8.212840006,8.248910008,8.285059998,8.321240002,8.357479992,8.393789997,8.437759994,8.481999999,8.526329992,8.570979992,8.6158,8.639849995,8.664179998,8.689259999,8.715119997,8.734990002,8.824150005,8.921780009,9.144800004,9.68269,10.64630001,11.1723,12.21569998,12.39900001,14.80739999,14.87680002,17.37819997,17.89040007,19.79729989,23.98472513,22.39237107,24.40891336,33.41623464,35.44327709,40.96078996,35.83582724,39.25060522,34.10234534,38.61453787,37.95493879,42.67063194,42.43563157,42.2006325,41.49113336,42.06642792,42.64969921,42.6454497
Annex_I,Central Europe,HRV,Croatia,4.B,Biological Treatment of Solid Waste,CH4,fossil,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.06092,0.05944,0.04996,0.05392,0.05608,0.10384,0.164364,0.15889316,0.299508,0.149952,0.1697774,0.190376,0.1955784,0.200922966,0.181205959
Annex_I,Central Europe,HRV,Croatia,4.C,Incineration and Open Burning of Waste,CH4,fossil,0.460725332,0.460767198,0.460849065,0.460930939,0.461012833,0.461174756,0.461376602,0.461578478,0.461860391,0.462182348,0.462584352,0.461665769,0.45958721,0.457388666,0.455870123,0.454791561,0.453672874,0.453274155,0.45191533,0.451276301,0.573317,0.546797,0.429557,0.454037,0.472677,0.453317,0.453317,0.4535513,0.453892322,0.454016135,0.454338197,0.454436843,0.453909323,0.453368792,0.45328796,0.45325406,3.084641268,3.084626966,0.884744235,0.884655551,0.29022832,0.290229235,0.48570393,0.4856904,0.520971323,0.520971538,0.567121505,0.6132536,0.6594024,0.69414768,0.730723761,0.772677313
